File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Playing
2018-08.csv,2018-08,84,X-Men Blue,33,3.99,Marvel,28263,Cullen Bunn,7.6,1
2018-08.csv,2018-08,87,X-Men Blue,34,3.99,Marvel,28038,Cullen Bunn,8,1
2018-08.csv,2018-08,54,X-Men Gold,33,3.99,Marvel,33415,Marc Guggenheim,6.8,1
2018-08.csv,2018-08,62,X-Men Gold,34,3.99,Marvel,32167,Marc Guggenheim,7,1
2018-08.csv,2018-08,39,X-Men Red,7,3.99,Marvel,39634,Tom Taylor,8,1
2018-09.csv,2018-09,59,Astonishing X-Men,15,3.99,Marvel,32052,Matthew Rosenberg,8.1,1
2018-09.csv,2018-09,65,X-Men Blue,36,3.99,Marvel,31387,Cullen Bunn,9.3,1
2018-09.csv,2018-09,82,X-Men Blue,35,3.99,Marvel,27278,Cullen Bunn,9.3,1
2018-09.csv,2018-09,52,X-Men Gold,36,3.99,Marvel,35430,Marc Guggenheim,5.9,1
2018-09.csv,2018-09,63,X-Men Gold,35,3.99,Marvel,31615,Marc Guggenheim,5.4,1
2018-09.csv,2018-09,42,X-Men Red,8,3.99,Marvel,39763,Tom Taylor,8.6,1
2018-10.csv,2018-10,71,Astonishing X-Men,16,3.99,Marvel,32424,Matthew Rosenberg,8,0
2018-10.csv,2018-10,55,X-Men Red,9,3.99,Marvel,36673,Tom Taylor,8.2,0
2018-11.csv,2018-11,59,Astonishing X-Men,17,3.99,Marvel,31553,Matthew Rosenberg,8.5,0
2018-11.csv,2018-11,1,Uncanny X-Men,1,7.99,Marvel,176125,Matthew Rosenberg,7.5,0
2018-11.csv,2018-11,15,Uncanny X-Men,2,3.99,Marvel,62320,Matthew Rosenberg,7.8,0
2018-11.csv,2018-11,17,Uncanny X-Men,3,3.99,Marvel,58282,Matthew Rosenberg,7.4,0
2018-11.csv,2018-11,58,X-Men Red,10,3.99,Marvel,31821,Tom Taylor,8.5,0
2018-12.csv,2018-12,17,Uncanny X-Men,4,3.99,Marvel,59113,Matthew Rosenberg,7.4,0
2018-12.csv,2018-12,20,Uncanny X-Men,6,3.99,Marvel,57475,Matthew Rosenberg,7.6,0
2018-12.csv,2018-12,25,Uncanny X-Men,5,3.99,Marvel,51916,Matthew Rosenberg,7.1,0
2018-12.csv,2018-12,27,Uncanny X-Men,7,3.99,Marvel,49964,Matthew Rosenberg,6.5,0
2018-12.csv,2018-12,54,X-Men Red,11,3.99,Marvel,30415,Tom Taylor,8.8,0
2019-01.csv,2019-01,21,Uncanny X-Men,10,4.99,Marvel,52365,Matthew Rosenberg,7,0
2019-01.csv,2019-01,23,Uncanny X-Men,8,3.99,Marvel,51292,Matthew Rosenberg,7.2,0
2019-01.csv,2019-01,29,Uncanny X-Men,9,3.99,Marvel,46566,Matthew Rosenberg,6.3,0
2019-02.csv,2019-02,7,Uncanny X-Men,12,3.99,Marvel,68636,Matthew Rosenberg,7.8,0
2019-02.csv,2019-02,9,Uncanny X-Men,11,7.99,Marvel,66962,Matthew Rosenberg,7.5,0
2019-03.csv,2019-03,20,Uncanny X-Men,13,3.99,Marvel,50430,Matthew Rosenberg,8.3,0
2019-03.csv,2019-03,23,Uncanny X-Men,14,3.99,Marvel,48840,Matthew Rosenberg,8.1,0
2019-04.csv,2019-04,24,Uncanny X-Men,15,3.99,Marvel,48162,Matthew Rosenberg,8.1,0
2019-04.csv,2019-04,25,Uncanny X-Men,16,3.99,Marvel,48160,Matthew Rosenberg,7.3,0
2019-05.csv,2019-05,33,Uncanny X-Men,18,3.99,Marvel,42703,Matthew Rosenberg,6.6,0
2019-05.csv,2019-05,34,Uncanny X-Men,17,3.99,Marvel,42677,Matthew Rosenberg,6.5,0
2019-06.csv,2019-06,24,Uncanny X-Men,19,3.99,Marvel,51920,Matthew Rosenberg,7.5,1
2019-06.csv,2019-06,36,Uncanny X-Men,20,3.99,Marvel,41199,Matthew Rosenberg,6.7,1
2019-07.csv,2019-07,26,Uncanny X-Men,22,4.99,Marvel,51606,Matthew Rosenberg,7.7,1
2019-07.csv,2019-07,29,Uncanny X-Men,21,3.99,Marvel,47485,Matthew Rosenberg,7.1,1
2019-10.csv,2019-10,1,X-Men,1,4.99,Marvel,255724,Jonathan Hickman,8.6,0
2019-11.csv,2019-11,2,X-Men,2,3.99,Marvel,117538,Jonathan Hickman,8.3,0
2019-12.csv,2019-12,2,X-Men,3,3.99,Marvel,105708,Jonathan Hickman,8.4,0
